date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2023-05-06,2023-05,Blockscape,5,43.14908090071852,18.004923015941873,8.57573907329845,35.15640116253877,2.932010602219216
2023-05-06,2023-05,P2P.org,2,46.34813099502329,20.120596588407512,8.486763734060764,37.09412405652904,3.090404685281179
2023-05-08,2023-05,Kiln,8,42.222196647979715,19.739147231733785,9.314718314853323,38.36858386144043,2.4137122193372487
2023-05-11,2023-05,Chorus One,3,38.02724561205048,17.761913151715135,7.533022295044972,32.82795774180508,2.6901994533675224
2023-05-12,2023-05,Attestant (BVI) Limited,29,79.54522206567411,16.694201510213606,12.557496588472993,41.80919468715959,5.0050597356445925
2023-06-02,2023-06,Staking Facilities,0,22.484410968882507,8.903609924571025,3.752162920224965,16.407935765020955,3.6194593180130967
2023-06-03,2023-06,Blockscape,5,18.21804813737165,7.074370472478135,3.6464075656294024,14.367185603736939,3.0560702456665774
2023-06-06,2023-06,Chorus One,3,28.47010670649164,10.066621962187847,8.461092169956585,26.98880630210102,2.1750720089837086
2023-06-10,2023-06,Attestant (BVI) Limited,29,63.9666451776844,10.286731539519852,10.34638064810982,30.979492835739492,5.188279405510886
2023-06-10,2023-06,P2P.org,2,20.21935286519642,8.5860193139981,3.653493819622646,15.893006953243393,3.18416675257983
2023-06-14,2023-06,Kiln,8,37.04739028477311,9.227161466430125,5.943183695331346,21.113528857092817,4.681031286345246
2023-06-27,2023-06,Chorus One,3,46.740586547177124,10.066621962187847,8.461092169956585,26.98880630210102,4.334424427523694
2023-06-30,2023-06,Blockscape,5,15.334971948108466,7.074370472478135,3.6464075656294024,14.367185603736939,2.265408165969642
2023-07-13,2023-07,Kiln,8,15.731954791897293,9.243431200324657,3.079533874843202,15.402498950011061,2.1069823730719657
2023-07-18,2023-07,Attestant (BVI) Limited,29,25.117760117979472,10.34533200464721,4.680128663563676,19.70558933177456,3.156414956781086
2023-07-18,2023-07,P2P.org,2,15.431348054730485,8.834702655203202,2.7195483107706195,14.273799276744441,2.425640086407598
2023-07-20,2023-07,Blockscape,5,24.067446741235063,8.991569160384486,3.7974154772971755,16.586400114978836,3.97003637631479
2023-07-20,2023-07,P2P.org,2,18.763215604075658,8.834702655203202,2.7195483107706195,14.273799276744441,3.6507948432286104
2023-07-24,2023-07,Blockscape,5,19.066725237845795,8.991569160384486,3.7974154772971755,16.586400114978836,2.6531613771776
2023-07-28,2023-07,Attestant (BVI) Limited,29,19.788345764573112,10.34533200464721,4.680128663563676,19.70558933177456,2.0176825123298077
2023-07-30,2023-07,Chorus One,3,88.25530315135148,12.220902484985253,14.245277380917669,40.711457246820586,5.3375163314277385
2023-07-30,2023-07,Staking Facilities,0,52.32481086702443,10.963507032358372,8.216230917807476,27.395968867973323,5.034097051121275
2023-08-03,2023-08,Chorus One,3,23.956701539000036,9.562102781472559,4.882154097354393,19.326410976181343,2.948411391874709
2023-08-06,2023-08,Blockscape,5,20.382657707186166,9.795224163396202,3.2540725992748354,16.303369361945872,3.253594755737581
2023-08-15,2023-08,P2P.org,2,22.12769542859705,10.609102705191741,5.198937954538106,21.006978614267954,2.2155664914890614
2023-08-17,2023-08,Kiln,8,28.932415052703472,10.506080897270035,5.282350549584869,21.070781996439774,3.488283100954277
2023-08-17,2023-08,Staking Facilities,0,199.63389017844946,15.303818288211447,33.93804574801053,83.1799097842325,5.431369656900281
2023-08-18,2023-08,Kiln,8,22.852166217132062,10.506080897270035,5.282350549584869,21.070781996439774,2.3372332456868627
2023-08-21,2023-08,Blockscape,5,17.010977941830845,9.795224163396202,3.2540725992748354,16.303369361945872,2.217453224627705
2023-08-25,2023-08,Attestant (BVI) Limited,29,24.051317978960856,10.618158283024824,4.362387840646242,19.34293396431731,3.079313483036403
2023-08-25,2023-08,P2P.org,2,28.789271108143197,10.609102705191741,5.198937954538106,21.006978614267954,3.4969004365751566
2023-08-29,2023-08,Chorus One,3,27.19091725910105,9.562102781472559,4.882154097354393,19.326410976181343,3.6108680975845124
2023-09-09,2023-09,Staking Facilities,0,22.30055572826383,7.184655011491778,4.236525495772006,15.657706003035791,3.567994747549027
2023-09-11,2023-09,Attestant (BVI) Limited,29,12.946191973102243,6.722414662854601,2.14287469654799,11.00816405595058,2.9044056193643426
2023-09-14,2023-09,Staking Facilities,0,21.282431320537704,7.184655011491778,4.236525495772006,15.657706003035791,3.3276741337011457
2023-09-19,2023-09,P2P.org,2,28.371373895253097,7.7776686041763465,4.706671334674125,17.191011273524595,4.375428796007613
2023-09-20,2023-09,Chorus One,3,25.893458847001163,8.73758222665263,4.692229520555199,18.12204126776303,3.6562313384701173
2023-09-26,2023-09,Blockscape,5,33.03651788551997,7.97221811351535,5.29647066291782,18.565159439350992,4.732264439315656
2023-10-02,2023-10,Attestant (BVI) Limited,29,19.784318493347484,7.564666803349053,3.9021247843263134,15.36891637200168,3.1315379095720304
2023-10-02,2023-10,P2P.org,2,52.29986846177963,10.339183011167943,9.581699067029158,29.50258114522626,4.3792531112774515
2023-10-16,2023-10,Kiln,8,24.03349294049991,7.822169912288241,4.494801372507741,16.811772657303724,3.606682850852438
2023-10-16,2023-10,Staking Facilities,0,16.707085397933877,6.433218498486788,3.276128255744892,12.985475009976572,3.1359782332792476
2023-10-20,2023-10,Gateway.fm AS,35,0.16244180974765565,0.05176027935715494,0.04224231501256359,0.13624490938228212,2.6201577815416157
2023-10-21,2023-10,Chorus One,3,47.58432365513714,9.340099457051574,8.603489366975142,26.54707819100186,4.445199217062747
2023-10-23,2023-10,Staking Facilities,0,13.803581282953859,6.433218498486788,3.276128255744892,12.985475009976572,2.2497174130904942
2023-10-25,2023-10,ParaFi Technologies LLC,37,0.32769079697751646,0.11526990594468638,0.10113523741735143,0.31754038077938923,2.100364783406201
2023-10-28,2023-10,RockawayX Infra,38,0.3746962314485595,0.07358991219759334,0.09753979413147441,0.26866950046054217,3.0870099935325204
2023-10-30,2023-10,Blockscape,5,12.074233061726225,6.471422896853321,2.6232614700016854,11.717945836856693,2.1358184187675753
2023-10-31,2023-10,Kiln,8,17.242676667470864,7.822169912288241,4.494801372507741,16.811772657303724,2.0958671973366267
2023-11-09,2023-11,Kiln,8,17.61508103624536,10.066440606364072,2.8629063966341493,15.79225339963237,2.6367052861930955
2023-11-13,2023-11,Blockscape,5,25.141961032434345,8.64330320543447,3.813871183065885,16.27104557156624,4.325960955434519
2023-11-13,2023-11,Staking Facilities,0,25.336218739185867,10.034337800004199,4.95406770190708,19.94247320381836,3.088750873003042
2023-11-14,2023-11,Attestant (BVI) Limited,29,19.15725792929637,10.608978111089382,3.9798048946262496,18.568587900341882,2.1479142934241184
2023-11-21,2023-11,Chorus One,3,94.77440669939298,13.18977177881318,16.001093323947657,45.191958426708496,5.098691274956699
2023-11-22,2023-11,P2P.org,2,24.784889357312405,8.845170464614359,4.092119539846712,17.029409544307782,3.895223181406655
2023-11-23,2023-11,Gateway.fm AS,35,0.9187754235206067,0.1641099883090958,0.20777894230023963,0.579667872909575,3.632059278273844
2023-11-28,2023-11,Attestant (BVI) Limited,29,21.81642198656369,10.608978111089382,3.9798048946262496,18.568587900341882,2.816078720493864
2023-11-28,2023-11,RockawayX Infra,38,6.248566220283153,1.9695231268543956,1.98171313256504,5.932949391984476,2.159264639827137
2023-11-30,2023-11,ParaFi Technologies LLC,37,2.1128597499653727,0.8593611953905225,0.5656649014356162,1.9906909982617549,2.215973717643719
2023-11-30,2023-11,RockawayX Infra,38,8.614395407003252,1.9695231268543956,1.98171313256504,5.932949391984476,3.353094941419717
2023-12-01,2023-12,ParaFi Technologies LLC,37,5.099008267674994,2.619456938261866,1.201321952806775,5.022100843875416,2.064018994758142
2023-12-04,2023-12,Attestant (BVI) Limited,29,26.064903487905426,9.055052475023405,4.2953535899129776,17.64575965484936,3.9600583879350975
2023-12-04,2023-12,ParaFi Technologies LLC,37,5.759820447051885,2.619456938261866,1.201321952806775,5.022100843875416,2.614089837826452
2023-12-05,2023-12,ParaFi Technologies LLC,37,5.177709910832993,2.619456938261866,1.201321952806775,5.022100843875416,2.129531526993252
2023-12-08,2023-12,Chorus One,3,35.19745586793702,9.550972660931413,7.958640601288767,25.46825386350895,3.222470330278841
2023-12-11,2023-12,Kiln,8,27.770763456245273,10.650355930216303,7.671085289918221,25.992526510052745,2.2318103474262747
2023-12-11,2023-12,P2P.org,2,19.23806962697096,7.835739888721207,2.8764366620104687,13.588613212742144,3.964046867028931
2023-12-11,2023-12,RockawayX Infra,38,10.039461673365905,4.861878957799025,2.1171122897731984,9.09610353734542,2.445587199402419
2023-12-12,2023-12,Chorus One,3,39.46205659064481,9.550972660931413,7.958640601288767,25.46825386350895,3.7583157009087462
2023-12-14,2023-12,Gateway.fm AS,35,1.5442083470518115,0.37005907275204175,0.3427060905922168,1.0554712539364752,3.426111488916842
2023-12-15,2023-12,Attestant (BVI) Limited,29,18.463079000472174,9.055052475023405,4.2953535899129776,17.64575965484936,2.190279875338359
2023-12-15,2023-12,Kiln,8,31.888075631869786,10.650355930216303,7.671085289918221,25.992526510052745,2.768541725062725
2023-12-19,2023-12,Kiln,8,34.22318158533157,10.650355930216303,7.671085289918221,25.992526510052745,3.0729453218433145
2023-12-19,2023-12,RockawayX Infra,38,9.630433820705823,4.861878957799025,2.1171122897731984,9.09610353734542,2.2523863688957393
2023-12-20,2023-12,Staking Facilities,0,142.93445172191355,13.635928559532942,25.758452907179276,65.1528343738915,5.019654077374465
2023-12-21,2023-12,Blockscape,5,23.91380496247991,8.218280033754636,4.702570929613352,17.62342189298134,3.337647674782817
2023-12-28,2023-12,Blockscape,5,19.120869431324838,8.218280033754636,4.702570929613352,17.62342189298134,2.3184316750894003
2023-12-30,2023-12,RockawayX Infra,38,10.243970697781611,4.861878957799025,2.1171122897731984,9.09610353734542,2.5421852992781777
2024-01-02,2024-01,Gateway.fm AS,35,0.9776462725004581,0.32421662937551693,0.23688944363060627,0.7979955166367294,2.7583738351121596
2024-01-03,2024-01,Kiln,8,26.396744251323423,7.135161510403796,4.623463381636271,16.382088273676338,4.1660506747871855
2024-01-03,2024-01,ParaFi Technologies LLC,37,12.984698415610943,4.316805624342903,3.7786986657166284,11.874202955776159,2.293883042305036
2024-01-03,2024-01,Staking Facilities,0,23.050622433227165,5.5750774465766435,3.806459654483754,13.187996755544152,4.591023305886219
2024-01-04,2024-01,RockawayX Infra,38,12.972201912319012,4.323712927175888,2.304355094640402,8.932423116456691,3.7531060231377813
2024-01-10,2024-01,Attestant (BVI) Limited,29,11.91822972325549,6.1059441122198805,2.7049666777850465,11.515877467789974,2.1487457345666754
2024-01-10,2024-01,Blockscape,5,12.503737501326107,5.663596540231528,2.2447423759315983,10.153081292094726,3.0471830685050567
2024-01-10,2024-01,P2P.org,2,34.244506974836675,8.903473736329579,8.39390448865337,25.69128271363632,3.0189804128415267
2024-01-10,2024-01,ParaFi Technologies LLC,37,20.502428995052835,4.316805624342903,3.7786986657166284,11.874202955776159,4.283385578627593
2024-01-11,2024-01,Attestant (BVI) Limited,29,14.094679540094157,6.1059441122198805,2.7049666777850465,11.515877467789974,2.9533581664731736
2024-01-15,2024-01,P2P.org,2,39.908994400325994,8.903473736329579,8.39390448865337,25.69128271363632,3.6938138509806437
2024-01-23,2024-01,Chorus One,3,79.26639499281849,8.760029368367682,13.130090683949117,35.020210736265916,5.369830820029395
2024-01-28,2024-01,Gateway.fm AS,35,0.8033726361715745,0.32421662937551693,0.23688944363060627,0.7979955166367294,2.0226988567005537
2024-01-31,2024-01,Blockscape,5,10.921732037867521,5.663596540231528,2.2447423759315983,10.153081292094726,2.34242270026813
2024-02-08,2024-02,Blockscape,5,13.058716539564056,6.432515232179953,2.2366561507468004,10.905827533673554,2.9625480452914816
2024-02-08,2024-02,Kiln,8,13.197063607509326,7.429615517107332,2.8294964182856246,13.08860835367858,2.0383302318850283
2024-02-08,2024-02,P2P.org,2,8.526049087798196,5.061769472837136,1.583561032929294,8.228891538695724,2.187651465856536
2024-02-09,2024-02,P2P.org,2,8.405623348317592,5.061769472837136,1.583561032929294,8.228891538695724,2.111604040480175
2024-02-10,2024-02,RockawayX Infra,38,13.220056635351725,5.102695222451148,2.214793236514323,9.532281695479794,3.6650651081433723
2024-02-12,2024-02,Chorus One,3,133.94702104150971,12.05530675938558,23.490966734151694,59.03724022768897,5.188876033139803
2024-02-12,2024-02,Kiln,8,13.938224548817397,7.429615517107332,2.8294964182856246,13.08860835367858,2.300271168271559
2024-02-13,2024-02,Attestant (BVI) Limited,29,17.49080212124005,8.293742399026367,3.0759135592491824,14.445569517524731,2.9900254168581535
2024-02-13,2024-02,ParaFi Technologies LLC,37,23.86431587517701,7.388269602523897,6.6501161415106065,20.688501885545108,2.477557672986821
2024-02-15,2024-02,ParaFi Technologies LLC,37,21.836013296039507,7.388269602523897,6.6501161415106065,20.688501885545108,2.1725550931857462
2024-02-19,2024-02,Attestant (BVI) Limited,29,15.27054360115143,8.293742399026367,3.0759135592491824,14.445569517524731,2.2682045732871865
2024-02-21,2024-02,ParaFi Technologies LLC,37,30.29793097325228,7.388269602523897,6.6501161415106065,20.688501885545108,3.4450016936883667
2024-02-25,2024-02,Staking Facilities,0,18.259941668246626,6.485579749537094,3.188001355301267,12.861582460139628,3.6933365474045887
2024-02-26,2024-02,Gateway.fm AS,35,0.6581674893589979,0.21632114080496284,0.1411080503744411,0.49853724155384505,3.131262513949854
2024-03-01,2024-03,Staking Facilities,0,13.270389578393816,6.728794402750233,3.0856969708265365,12.900188344403306,2.119973295333452
2024-03-05,2024-03,ParaFi Technologies LLC,37,16.120863250009997,6.689344706688234,2.7993136494919724,12.287972005672179,3.3692253617358743
2024-03-06,2024-03,P2P.org,2,14.23601769061197,6.805361104453632,3.2146559254588505,13.234672955371334,2.3114935963473937
2024-03-11,2024-03,Blockscape,5,24.98253105620753,8.52094838283032,4.972351125738928,18.465650634308176,3.3106235374580266
2024-03-12,2024-03,P2P.org,2,15.823960191196184,6.805361104453632,3.2146559254588505,13.234672955371334,2.805463258235098
2024-03-12,2024-03,ParaFi Technologies LLC,37,13.833163478390322,6.689344706688234,2.7993136494919724,12.287972005672179,2.5519894039021205
2024-03-13,2024-03,P2P.org,2,14.833888262263795,6.805361104453632,3.2146559254588505,13.234672955371334,2.497476353294076
2024-03-14,2024-03,Chorus One,3,30.52179501861913,8.037118043127062,5.06506835059068,18.167254744308423,4.439165558914904
2024-03-14,2024-03,Gateway.fm AS,35,4.05740373076843,0.4681847160749043,0.7615885878911068,1.9913618918571179,4.7128056693080564
2024-03-18,2024-03,Gateway.fm AS,35,2.061730967865721,0.4681847160749043,0.7615885878911068,1.9913618918571179,2.0923977553333097
2024-03-19,2024-03,RockawayX Infra,38,49.428866521782126,8.741221665487425,8.30729666272729,25.355814990942008,4.897820134298288
2024-03-22,2024-03,Blockscape,5,20.416973951474446,8.52094838283032,4.972351125738928,18.465650634308176,2.3924347391851355
2024-03-28,2024-03,Attestant (BVI) Limited,29,25.7555017478882,8.79736714655202,5.900327438548785,20.59802202364959,2.8741005949166643
2024-03-28,2024-03,Staking Facilities,0,16.46272796020333,6.728794402750233,3.0856969708265365,12.900188344403306,3.154533205781954
2024-03-29,2024-03,Kiln,8,27.22135208633731,8.334508017871029,4.526593939074836,17.387695896020702,4.172418450311992
2024-04-02,2024-04,Chorus One,3,11.008263379016617,4.975706211782938,2.01032833835006,8.996362888483057,3.0007820375177072
2024-04-03,2024-04,ParaFi Technologies LLC,37,32.64624099345411,6.298270129572368,6.354946703163404,19.008163535899175,4.146056937151981
2024-04-05,2024-04,RockawayX Infra,38,13.376224511747678,4.903273121746208,2.374310334212171,9.65189379017055,3.5685947485095335
2024-04-09,2024-04,Chorus One,3,9.768976264241402,4.975706211782938,2.01032833835006,8.996362888483057,2.384321984135414
2024-04-10,2024-04,P2P.org,2,18.53328867974451,5.504658918105857,3.184421411115393,11.873501740336643,4.091364828838772
2024-04-11,2024-04,Kiln,8,48.348022047972805,8.772837065480337,10.378704455331164,29.530245976142666,3.8131141659173204
2024-04-12,2024-04,Blockscape,5,111.6436493956418,8.982361824448285,19.27019711103466,47.5227560465176,5.327464321182618
2024-04-12,2024-04,ParaFi Technologies LLC,37,22.574321737089004,6.298270129572368,6.354946703163404,19.008163535899175,2.5611625663854336
2024-04-13,2024-04,Kiln,8,39.207692783764806,8.772837065480337,10.378704455331164,29.530245976142666,2.9324330266145298
2024-04-13,2024-04,Staking Facilities,0,13.401930592014287,4.993809853344999,2.225209434274324,9.444228721893648,3.7785750002499467
2024-04-15,2024-04,Gateway.fm AS,35,2.090389146158731,0.29511380480411026,0.3933166349952287,1.0817470747945677,4.564453118989994
2024-04-24,2024-04,Attestant (BVI) Limited,29,15.8080736274493,5.00623096991342,3.2052685498940963,11.416768069701613,3.370027343853225
2024-05-03,2024-05,P2P.org,2,9.710416819944742,4.850353807647561,2.4104950008951422,9.671343809437847,2.0162095380792686
2024-05-20,2024-05,Attestant (BVI) Limited,29,23.01599544469103,3.614843439605814,3.870034640278392,11.354912720162599,5.013172699583275
2024-05-20,2024-05,Blockscape,5,11.426722377653514,4.4224060237018,2.8382232512410788,10.098852526183958,2.467852502754642
2024-05-20,2024-05,Chorus One,3,20.606195084399175,5.720621615321275,7.1276025505746885,19.975826716470653,2.0884404487281207
2024-05-20,2024-05,Kiln,8,11.504844921819082,5.1596763184963645,3.0482746887455674,11.2562256959875,2.081560637153043
2024-05-20,2024-05,RockawayX Infra,38,15.970293478770163,4.609413114613197,2.891022628102895,10.391458370818988,3.929709941984106
2024-05-20,2024-05,Staking Facilities,0,8.901427049686738,3.8430029903628955,1.7205937624234549,7.284190515209805,2.9399293254434773
2024-05-23,2024-05,Kiln,8,17.088803973955883,5.1596763184963645,3.0482746887455674,11.2562256959875,3.91340311275183
2024-05-23,2024-05,ParaFi Technologies LLC,37,30.228028429678474,4.4521292867771765,4.9236956233542015,14.29952053348558,5.235071603662985
2024-05-30,2024-05,Blockscape,5,15.46856492922866,4.4224060237018,2.8382232512410788,10.098852526183958,3.8919274235022465
2024-05-30,2024-05,Chorus One,3,38.91549874296291,5.720621615321275,7.1276025505746885,19.975826716470653,4.6572289759570245
2024-06-04,2024-06,Gateway.fm AS,35,6.56101917490723,2.3294882056427513,1.1777370036287191,4.6849622129001895,3.592933699312097
2024-06-04,2024-06,Staking Facilities,0,8.975496802491417,5.065973570565537,1.9348738772771208,8.93572132511978,2.02055714216764
2024-06-05,2024-06,Attestant (BVI) Limited,29,9.614974575803938,3.5404626651946813,2.2564961962516508,8.053455057697983,2.692010702566152
2024-06-06,2024-06,Blockscape,5,7.36922046272698,4.366767256390313,1.4570522364548133,7.280871729299939,2.060635254671448
2024-06-07,2024-06,RockawayX Infra,38,15.243420290859392,4.5649213261231685,2.446796545937999,9.458514417999165,4.3642774396031925
2024-06-11,2024-06,Blockscape,5,8.624526649568221,4.366767256390313,1.4570522364548133,7.280871729299939,2.9221734723372434
2024-06-13,2024-06,ParaFi Technologies LLC,37,10.00720222207844,4.416965921988728,1.8529398625056488,8.122845647000027,3.016955063252988
2024-06-14,2024-06,Kiln,8,30.381018153719157,6.002702824608515,5.093405049964995,16.189512924538505,4.786251061905666
2024-06-24,2024-06,P2P.org,2,15.462668296467427,5.117493305549183,2.470627559020876,10.058748423590934,4.18726608676627
2024-06-24,2024-06,Staking Facilities,0,10.985575399575733,5.065973570565537,1.9348738772771208,8.93572132511978,3.059425163846153
2024-06-28,2024-06,Chorus One,3,51.76635807454859,6.21693790990004,8.60821137327016,23.43336065644036,5.2913919267929
2024-07-01,2024-07,Staking Facilities,0,21.060450340466765,4.34396971463175,3.2133483591840224,10.770666432999795,5.202199935172884
2024-07-04,2024-07,Attestant (BVI) Limited,29,32.271007289879435,3.600209908916418,5.53568999381283,14.671589896542077,5.1792635449253845
2024-07-05,2024-07,Chorus One,3,13.362394383084878,4.781771176639524,2.481387907655947,9.744546991951418,3.457993480169359
2024-07-05,2024-07,Kiln,8,9.017565134610589,4.483420158990091,1.695739032496397,7.8748982239828855,2.6738459684716442
2024-07-11,2024-07,Gateway.fm AS,35,5.82849103741122,2.4341540451088726,1.129468163095623,4.693090371300118,3.005252474756986
2024-07-11,2024-07,P2P.org,2,9.654611676247473,4.19806812345748,1.5831931412431945,7.364454405943869,3.4465431984535186
2024-07-12,2024-07,Blockscape,5,15.643311431228131,4.726352965780989,3.042349274972734,10.811051515726458,3.588331739308591
2024-07-18,2024-07,Blockscape,5,14.498447037781975,4.726352965780989,3.042349274972734,10.811051515726458,3.212022417146225
2024-07-18,2024-07,Gateway.fm AS,35,5.028041511436941,2.4341540451088726,1.129468163095623,4.693090371300118,2.296556513128086
2024-07-18,2024-07,ParaFi Technologies LLC,37,6.567761770575094,3.313345239788589,1.1832671573448026,5.679879554478195,2.7503649624563797
2024-07-18,2024-07,RockawayX Infra,38,16.696402029562588,4.106966741125088,2.5506749849601627,9.208316711045413,4.935726959596981
2024-07-30,2024-07,ParaFi Technologies LLC,37,6.8771386509334445,3.313345239788589,1.1832671573448026,5.679879554478195,3.011824835180793
2024-08-05,2024-08,Attestant (BVI) Limited,29,29.703750759788942,3.5383972185428556,7.786930643001689,19.112258504546233,3.3601626546862273
2024-08-05,2024-08,Blockscape,5,114.18114965625897,6.59304890001854,19.674419248463064,45.941887396944665,5.468425746017639
2024-08-05,2024-08,Chorus One,3,15.501929930244946,3.653241638730342,3.0123207911077023,9.677883220945747,3.933408528896273
2024-08-05,2024-08,Gateway.fm AS,35,85.07517693513013,5.051145165621498,14.63232974508566,34.31580465579282,5.468987725374704
2024-08-05,2024-08,Kiln,8,25.036200285243197,4.428351885522326,4.276231795038313,12.980815475598952,4.819160744193531
2024-08-05,2024-08,P2P.org,2,62.31037267270851,5.7578926194410585,11.133999413677552,28.025891446796162,5.079260196816214
2024-08-05,2024-08,ParaFi Technologies LLC,37,23.832799464426394,3.7886970333973777,4.431270955901359,12.651238945200097,4.523330356121694
2024-08-05,2024-08,RockawayX Infra,38,14.547575166773157,3.842064747451675,2.6644307419414455,9.170926231334565,4.017935332603496
2024-08-05,2024-08,Staking Facilities,0,70.22579060977031,5.886753336935187,12.472638133779435,30.832029604494057,5.158414489600784
