date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2023-12-14,2023-12,Gateway.fm AS,35,2.787905726051812,1.4413357086792633,0.6206936579042921,2.6827230244878475,2.169459926365452
2023-12-15,2023-12,Attestant (BVI) Limited,29,45.86490031747218,35.75580659870082,4.489015556019992,44.73383771074081,2.251962282735813
2023-12-15,2023-12,Kiln,8,55.54775331086978,34.235525610764675,7.782138972772737,49.79980355631015,2.738607955302508
2023-12-19,2023-12,Kiln,8,56.83266643033156,34.235525610764675,7.782138972772737,49.79980355631015,2.903718489046159
2023-12-19,2023-12,RockawayX Infra,38,24.59434474570583,19.345836426121604,2.5841884369668615,24.514213300055328,2.03100836011191
2023-12-20,2023-12,Staking Facilities,0,164.77132662791348,35.946911764436166,25.7146449983743,87.37620176118477,5.009768358521835
2023-12-21,2023-12,Blockscape,5,47.84179867547995,31.7240337640127,4.864931715731204,41.45389719547511,3.3130505941838764
2023-12-28,2023-12,Blockscape,5,42.647738899324814,31.7240337640127,4.864931715731204,41.45389719547511,2.2453974225351017
2023-12-30,2023-12,RockawayX Infra,38,24.98328165578161,19.345836426121604,2.5841884369668615,24.514213300055328,2.1815147645644766
2024-01-02,2024-01,Gateway.fm AS,35,2.4937144375004574,1.6208997811174524,0.27323213240957755,2.1673640459366075,3.194407073157295
2024-01-03,2024-01,Kiln,8,51.12712084832338,30.48513174337154,4.879883145684592,40.24489803474072,4.230017090308011
2024-01-03,2024-01,Staking Facilities,0,46.41778971322715,27.805793198802448,4.109548322622102,36.024889844046655,4.5289640255523995
2024-01-04,2024-01,RockawayX Infra,38,27.81910756931901,19.895005627853305,2.5117063059611704,24.918418239775647,3.1548680363858614
2024-01-10,2024-01,Blockscape,5,35.599566279326105,29.122584896360564,2.3188221000568174,33.7602290964742,2.7932204815569235
2024-01-10,2024-01,P2P.org,2,58.748549029836674,32.491578342877965,8.535624014524009,49.56282637192598,3.0761629896397134
2024-01-10,2024-01,ParaFi Technologies LLC,37,33.42687122805283,19.06756424608484,3.9475727398518647,26.962709725788567,3.6375028221789867
2024-01-11,2024-01,Attestant (BVI) Limited,29,41.67919460809415,32.78032827076827,3.0081165913155896,38.79656145339945,2.958285048863079
2024-01-15,2024-01,P2P.org,2,63.83247872432598,32.491578342877965,8.535624014524009,49.56282637192598,3.671776114800641
2024-01-23,2024-01,Chorus One,3,102.78504098081855,32.174610932658005,13.175303140009921,58.525217212677845,5.359302119868141
2024-01-31,2024-01,Blockscape,5,34.464708632867506,29.122584896360564,2.3188221000568174,33.7602290964742,2.303809221231782
2024-01-31,2024-01,RockawayX Infra,38,24.93576791368944,19.895005627853305,2.5117063059611704,24.918418239775647,2.006907524925433
2024-02-08,2024-02,Blockscape,5,36.18269640056404,29.511189735386846,2.30542751678504,34.122044768956926,2.8938262498405196
2024-02-08,2024-02,Kiln,8,36.52696845750935,30.275056515452164,2.9509046890906903,36.17686589363355,2.1186424506254338
2024-02-08,2024-02,P2P.org,2,32.0801216987982,28.045222914837133,1.7373416348061903,31.519906184449514,2.322455585663313
