date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2023-01-01,2023-01,Staking Facilities,0,27.101947353999986,26.26513230987097,0.37490370143392426,27.01493971273882,2.2320799739463255
2023-01-04,2023-01,P2P.org,2,27.42476731199999,26.4140910743871,0.4936357014296899,27.40136247724648,2.047413172681241
2023-01-19,2023-01,Kiln,8,26.913524997999996,26.150266885838715,0.36587534143040584,26.882017568699528,2.086115203001356
2023-01-26,2023-01,Kiln,8,26.965507897000016,26.150266885838715,0.36587534143040584,26.882017568699528,2.228193373114681
2023-01-31,2023-01,Attestant (BVI) Limited,29,7.819280499000001,3.3259113086451615,2.171874066265702,7.669659441176566,2.068890300845432
2023-02-04,2023-02,Staking Facilities,0,26.780998170999997,25.99771514085714,0.3820249761644083,26.761765093185954,2.0503450795472706
2023-02-06,2023-02,P2P.org,2,26.73873916200001,25.964720141357137,0.34399797283232314,26.652716087021783,2.250068552061369
2023-02-13,2023-02,Kiln,8,26.799424443000003,25.945548269892857,0.3589349091649232,26.663418088222702,2.3789164868185266
2023-02-24,2023-02,P2P.org,2,26.697553574,25.964720141357137,0.34399797283232314,26.652716087021783,2.130342300011379
2023-02-28,2023-02,Attestant (BVI) Limited,29,12.921437012000007,10.433587308964288,1.093580040034919,12.620747389034126,2.2749589531245284
2023-03-02,2023-03,P2P.org,2,26.820622877999988,25.287465220129032,0.5058532346270969,26.299171689383225,3.0308349397057093
2023-03-06,2023-03,Kiln,8,26.207726404000006,25.214188180870973,0.4468415462907772,26.107871273452528,2.2234687695814626
2023-03-07,2023-03,Blockscape,5,26.103669561999993,25.12164647219355,0.43198791347725923,25.98562229914807,2.2732651983286076
2023-03-09,2023-03,Chorus One,3,24.824062664000007,23.748776744129035,0.49892567743633764,24.74662809900171,2.1552026053182574
2023-03-20,2023-03,Blockscape,5,26.053799190999978,25.12164647219355,0.43198791347725923,25.98562229914807,2.157821294820783
2023-04-27,2023-04,Chorus One,3,24.41269451399998,23.278755286966664,0.5308644673295588,24.340484221625783,2.1360239699926478
2023-04-30,2023-04,Attestant (BVI) Limited,29,19.85160773099998,17.685542826666666,0.8416165644646528,19.36877595559597,2.5736956659249395
2023-04-30,2023-04,Kiln,8,25.770783183999995,24.716027152600002,0.4530795461177689,25.62218624483554,2.3279709720681816
2023-04-30,2023-04,P2P.org,2,25.759669176000003,24.719923512666664,0.49616039192227995,25.712244296511223,2.095583767388283
2023-05-07,2023-05,Staking Facilities,0,26.21080751,24.56327344348388,0.6901013954540227,25.943476234391923,2.38737970589408
2023-05-08,2023-05,Kiln,8,26.21150833,24.524666762612906,0.6066879544799777,25.738042671572863,2.780410514055731
2023-05-09,2023-05,Kiln,8,25.886908883,24.524666762612906,0.6066879544799777,25.738042671572863,2.2453752548206425
2023-05-13,2023-05,P2P.org,2,25.565041692999998,24.513578130129037,0.5000916706009823,25.513761471331,2.1025416432298707
2023-06-02,2023-06,P2P.org,2,24.776048745000008,23.742086416233334,0.37214689362121495,24.486380203475765,2.7783715153594133
2023-06-02,2023-06,Staking Facilities,0,25.15058677600002,23.713867945100002,0.44533360938903405,24.60453516387807,3.2261630395942764
2023-06-03,2023-06,Blockscape,5,24.697096387999995,23.64465193696666,0.43762799077836423,24.519907918523387,2.4048837670585446
2023-06-04,2023-06,Kiln,8,24.600240846999995,23.8013404753,0.3969247954421747,24.59519006618435,2.012724780295011
2023-06-26,2023-06,Chorus One,3,24.269602564999996,22.853511283599996,0.6402000677186483,24.133911419037293,2.2119511584030884
2023-06-28,2023-06,Kiln,8,24.601734996999994,23.8013404753,0.3969247954421747,24.59519006618435,2.01648909539237
2023-06-30,2023-06,Chorus One,3,24.192877480000003,22.853511283599996,0.6402000677186483,24.133911419037293,2.0921056774842843
2023-07-23,2023-07,Staking Facilities,0,25.33400073899999,24.445172119419354,0.41600421472954513,25.277180548878444,2.136585611658973
2023-07-31,2023-07,Kiln,8,25.61127793000001,24.570994029806446,0.5027975618189057,25.576589153444257,2.068991536932407
2023-07-31,2023-07,P2P.org,2,25.78206609,24.184836129903225,0.4764222896777751,25.137680709258774,3.3525508665370194
2023-08-15,2023-08,Chorus One,3,26.932968062000004,25.441416333741937,0.6039611754112122,26.649338684564363,2.469615248434687
2023-08-22,2023-08,Blockscape,5,26.357872662999977,25.20624895641935,0.49987797768188474,26.206004911783122,2.303809645548144
2023-08-29,2023-08,Blockscape,5,26.277887491000005,25.20624895641935,0.49987797768188474,26.206004911783122,2.1438002521139854
2023-08-29,2023-08,P2P.org,2,26.996279990000005,25.45992895109677,0.5406377241019055,26.541204399300582,2.8417385069741186
2023-08-31,2023-08,Chorus One,3,26.774863871999997,25.441416333741937,0.6039611754112122,26.649338684564363,2.2078365175545773
2023-08-31,2023-08,Kiln,8,26.554210724,25.28889503067742,0.6073872761267893,26.503669582931,2.083210734000381
2023-09-21,2023-09,Blockscape,5,28.091642749000002,26.721789689233333,0.6655320319455407,28.052853753124413,2.0582826881558147
2023-10-01,2023-10,Blockscape,5,27.535715607999993,25.556835181064518,0.9168129864202789,27.390461153905076,2.158434114968275
2023-10-01,2023-10,Chorus One,3,27.66845358000002,25.599331221000003,0.9173679492404385,27.43406711948088,2.255498854863205
2023-10-01,2023-10,P2P.org,2,27.355370978000014,25.66139424812903,0.8254167746723505,27.31222779747373,2.0522683592702693
2023-10-02,2023-10,P2P.org,2,27.628821759000008,25.66139424812903,0.8254167746723505,27.31222779747373,2.3835564907824263
2023-10-03,2023-10,Blockscape,5,27.45813696699999,25.556835181064518,0.9168129864202789,27.390461153905076,2.0738163770554316
2023-10-03,2023-10,Chorus One,3,27.916316463000005,25.599331221000003,0.9173679492404385,27.43406711948088,2.5256880229120893
2023-10-04,2023-10,Attestant (BVI) Limited,29,28.55904039,27.480818506129037,0.4820718512849046,28.444962208698847,2.2366414487738546
2023-10-04,2023-10,Kiln,8,27.575469128,25.39179044432258,0.9722474754251259,27.336285395172833,2.2460111636932596
2023-10-05,2023-10,Attestant (BVI) Limited,29,28.68267931500001,27.480818506129037,0.4820718512849046,28.444962208698847,2.4931155089589994
2023-10-07,2023-10,Staking Facilities,0,24.103653616000006,22.93711816651613,0.5378312943523585,24.012780755220845,2.1689616460280297
2023-10-20,2023-10,Gateway.fm AS,35,0.43073927599999995,0.26049764906666667,0.058795522670663715,0.3780886944079941,2.8954862411364544
2023-10-28,2023-10,ParaFi Technologies LLC,37,0.45551048099999997,0.246622483875,0.08741165168999568,0.4214457872549914,2.3897042680971023
2023-11-03,2023-11,Attestant (BVI) Limited,29,27.671548662999992,26.890113482399997,0.3578731131054294,27.605859708610854,2.1835537568584673
2023-11-03,2023-11,Blockscape,5,25.283148239999992,24.18355591533334,0.48731118185126593,25.158178279035873,2.256447965116185
2023-11-03,2023-11,Gateway.fm AS,35,0.349491605,0.26281777913333326,0.03721494680046137,0.337247672734256,2.329005771025103
2023-11-08,2023-11,Chorus One,3,25.726367481999997,24.076896713866667,0.7275007525340232,25.531898218934714,2.2673114252980637
2023-11-19,2023-11,Gateway.fm AS,35,0.35032595200000005,0.26281777913333326,0.03721494680046137,0.337247672734256,2.351425445691673
2023-11-30,2023-11,ParaFi Technologies LLC,37,6.331454592000004,3.249752174633334,1.3702390867977807,5.990230348228895,2.249025332191145
2023-12-01,2023-12,Blockscape,5,24.58931794899999,23.505753730258068,0.46219435255259184,24.43014243536325,2.344390866650902
2023-12-14,2023-12,Kiln,8,25.211209225000005,23.585169680548383,0.5637296813378169,24.712629043224016,2.884431312172141
2023-12-30,2023-12,ParaFi Technologies LLC,37,10.190145311000002,8.87294203883871,0.579786269595861,10.032514578030431,2.2718773127888077
