Month,Kiln APR (%),Kiln Rank,Total Operators,Percentile,Network Mean APR (%),Network Median APR (%),Diff vs Mean (bps),Diff vs Median (bps),Extra Rewards vs Mean (ETH),Extra Rewards vs Median (ETH),Z-Score,Days
2023-01,1.6221467938961267,4,5,40.0,1.7584725297487602,1.7439932316940754,-13.632573585263367,-12.18464377979487,-27.380482478009732,-24.472372984225366,-0.48401175963175314,31
2023-02,1.7760157496183167,3,5,60.0,1.8424163971869283,1.8397913180560013,-6.640064756861172,-6.377556843768471,-12.04569599552625,-11.569482188384193,-0.3092308998971144,28
2023-03,2.3179406483314793,4,5,40.0,3.1935444238509274,2.436345819614095,-87.56037755194481,-11.840517128261578,-175.86153988712354,-23.78120827540555,-0.6146498625179591,31
2023-04,1.5313960667217887,4,5,40.0,2.698313810149595,2.073977934178735,-116.69177434278065,-54.258186745694616,-226.81044490340346,-105.46007672565922,-0.7899956360695811,30
2023-05,3.011658522170434,3,5,60.0,2.910848762863768,2.9112386600394435,10.080975930666613,10.04198621309904,20.48268708677883,20.4034671590624,0.7240085275944593,31
2023-06,1.2816646496263735,2,5,80.0,1.207499009437735,1.2245979954277755,7.4165640188638555,5.706665419859796,16.018347798261193,12.325296624032614,0.5005099723115147,30
2023-07,1.2093119502239589,3,5,60.0,1.3536976523624102,1.3325362825899678,-14.43857021384512,-12.322433236600874,-34.21218025438803,-29.197995426098455,-0.7483012604834965,31
2023-08,1.2917608280980015,3,5,60.0,1.4251911542916902,1.254368646964275,-13.343032619368856,3.7392181133726576,-33.64146279255631,9.427599453791114,-0.3595257207989592,31
2023-09,0.8471529470406629,5,5,20.0,0.9513773112123447,0.9491198949663451,-10.422436417168186,-10.196694792568225,-27.064206202429606,-26.478017174058,-2.4304233776600834,30
2023-10,0.9592924600183026,3,5,60.0,1.0186815619760723,1.0076774229406438,-5.9389101957769626,-4.83849629223411,-15.012211228819263,-12.230615714736292,-0.31364111773142844,31
2023-11,1.2967895254945696,3,8,75.0,1.290802385615909,1.1205625822307632,0.5987139878660743,17.622694326380646,1.3942707001943133,41.03930567135726,0.022218898668974207,30
2023-12,1.3790512240779853,2,8,87.5,1.2129562972061847,1.0233160389141698,16.60949268718006,35.57351851638154,39.76507312677214,85.16717468874481,0.5279358449187971,31
2024-01,0.9238896126466488,3,8,75.0,0.9198905373018689,0.8442839766974997,0.3999075344779911,7.96056359491492,0.9574255308073671,19.058522704094422,0.024323851285580688,31
2024-02,0.9565052008765552,3,8,75.0,0.937462182419114,0.8271865540083218,1.9043018457441143,12.931864686823342,4.289560426367757,29.12984363467029,0.05954798558868123,29
2024-03,1.0577237615548358,4,8,62.5,0.9743894003606945,1.019982308542804,8.333436119414127,3.7741453012032045,20.356050161895148,9.219089217062892,0.82635961128354,31
2024-04,1.1390112170163884,2,8,87.5,0.7753089061480115,0.6781029004728141,36.370231086837684,46.09083165435743,84.03871004742807,106.49957180632668,2.0023149468717194,30
2024-05,0.6711581368867371,2,8,87.5,0.6024957591778353,0.5830062328241282,6.866237770890181,8.815190406260884,16.36357270772068,21.008303813305115,0.776723029093424,31
2024-06,0.7751131595455568,2,8,87.5,0.6334123672495076,0.5892983450784023,14.170079229604925,18.58148144671545,32.92117037453415,43.17012675839645,1.5342333405427087,30
2024-07,0.5879333435356278,4,8,62.5,0.5454886342516735,0.5505014520943281,4.2444709283954305,3.7431891441299605,10.033826942277011,8.848808889971256,0.5630949843890646,31
2024-08,0.5882449808110845,5,8,50.0,0.6698330593129433,0.7647806185316636,-8.15880785018589,-17.65356377205791,-19.04023446816685,-41.198174977372524,-0.5321722411977332,31
2024-09,0.5802568463143268,4,8,62.5,0.5803306426712628,0.5797616218751094,-0.007379635693595052,0.04952244392174808,-0.016463874228782635,0.11048394827094868,-0.0016994251323887448,30
2024-10,0.5946562913392655,3,8,75.0,0.568210656143312,0.5502065867941015,2.64456351959535,4.444970454516401,6.012668025544779,10.106065340586495,0.5250491324356004,31
2024-11,0.6564714093167799,2,8,87.5,0.5971248649259827,0.552207101998487,5.934654439079717,10.426430731829287,13.006056978411605,22.849982854378627,0.465460977797455,30
2024-12,0.528729558843711,1,8,100.0,0.4435862816132221,0.4495991922772974,8.514327723048885,7.913036656641359,19.073437730524972,17.72645085309972,3.280629890975167,31
2025-01,0.7473142695953056,1,8,100.0,0.4854329760244608,0.4863495080753722,26.18812935708448,26.09647615199334,57.514814533486515,57.313524207616375,12.197685258143578,31
2025-02,0.44836421746760335,8,8,12.5,0.5802688722917813,0.5704651544274045,-13.190465482417792,-12.210093695980122,-25.607861272781108,-23.704575544441322,-1.3799858494027728,28
2025-03,0.4919819269212151,7,8,25.0,0.5631377608504237,0.5784162259336219,-7.1155833929208505,-8.643429901240674,-15.085567050165585,-18.3247155037626,-1.1274110753053042,31
2025-04,0.5716384306838792,4,8,62.5,0.5493001143195031,0.48256247032185856,2.233831636437606,8.907596036202063,4.519816203486354,18.02315637482084,0.14821516721185884,30
2025-05,0.454592905941749,2,8,87.5,0.39803380577880865,0.3711792774553553,5.655910016294031,8.341362848639367,11.537188677182526,17.01510044048588,0.9456876053205208,31
2025-06,0.4917841281853581,1,8,100.0,0.2972787545459571,0.29875589450081497,19.450537363940104,19.30282336845432,38.034635886489035,37.745787926737755,6.0586524150313155,30
2025-07,0.3164074506939385,3,8,75.0,0.2938197328159609,0.29867018788543265,2.258771787797759,1.7737262808505823,4.512751266355872,3.543689346271327,0.6080378930084276,31
